HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20200812,1,15635,0,0,5050,805,0,125,18,197,56,324,976,32,1580,0
FUELHH,20200812,2,15732,0,0,5052,844,0,124,2,166,50,226,974,0,1557,0
FUELHH,20200812,3,15531,0,0,5057,710,0,123,0,184,50,298,974,0,1523,0
FUELHH,20200812,4,15019,0,0,5061,818,0,123,2,189,74,286,974,0,1517,0
FUELHH,20200812,5,13932,0,0,5059,772,0,123,2,231,784,288,974,0,1508,38
FUELHH,20200812,6,13682,0,0,5055,774,0,122,2,199,806,240,974,0,1510,38
FUELHH,20200812,7,13769,0,0,5056,706,0,121,2,196,412,362,974,0,1503,0
FUELHH,20200812,8,13852,0,0,5060,606,0,114,2,177,404,330,974,0,1546,0
FUELHH,20200812,9,14043,0,0,5064,744,0,99,1,176,6,400,974,20,1537,0
FUELHH,20200812,10,14163,0,0,5057,750,0,97,1,205,0,400,932,0,1492,0
FUELHH,20200812,11,15086,0,0,5060,698,0,116,2,181,0,400,0,54,1516,0
FUELHH,20200812,12,15234,0,0,5061,607,0,116,2,192,0,380,0,66,1612,0
FUELHH,20200812,13,15605,0,0,5063,509,0,129,2,160,892,402,116,220,1634,0
FUELHH,20200812,14,16984,0,0,5060,510,0,133,3,141,976,348,126,246,1579,0
FUELHH,20200812,15,16861,0,0,5058,512,0,134,38,146,1682,214,792,106,1636,0
FUELHH,20200812,16,18147,0,0,5060,563,0,135,22,149,1712,106,850,64,1638,0
FUELHH,20200812,17,18984,0,0,5064,545,0,224,70,184,2002,0,602,0,1648,602
FUELHH,20200812,18,19222,0,0,5065,499,0,256,76,264,2006,0,598,0,1640,622
FUELHH,20200812,19,19234,0,0,5045,450,0,279,76,225,2006,0,1044,0,1606,482
FUELHH,20200812,20,19187,0,0,5012,280,0,290,76,193,2006,0,1056,0,1579,482
FUELHH,20200812,21,19039,0,0,5010,215,44,255,76,156,1906,0,1000,0,1578,510
FUELHH,20200812,22,18756,0,0,5016,341,0,210,76,169,1906,0,1000,0,1534,516
FUELHH,20200812,23,18310,0,0,5007,408,108,156,76,155,2004,0,1056,0,1507,896
FUELHH,20200812,24,18341,0,0,5010,407,22,156,76,149,2006,0,1056,0,1545,902
FUELHH,20200812,25,18269,0,0,5011,373,100,217,76,217,2006,0,1056,0,1572,538
FUELHH,20200812,26,17818,0,0,5016,382,66,368,121,241,2006,0,1056,0,1573,532
FUELHH,20200812,27,17833,0,0,5012,427,62,291,165,158,2006,0,1000,0,1561,402
FUELHH,20200812,28,18007,0,0,5009,445,74,121,166,145,2006,0,1000,0,1560,402
FUELHH,20200812,29,17778,0,0,5014,461,8,104,120,140,2004,0,1000,0,1557,778
FUELHH,20200812,30,17963,0,0,5008,457,86,102,117,139,2004,0,1000,0,1507,784
FUELHH,20200812,31,18155,0,0,5005,545,0,138,164,160,2004,0,1000,0,1526,840
FUELHH,20200812,32,17986,0,13,5038,719,292,144,128,172,2004,0,1000,0,1497,840
FUELHH,20200812,33,18302,0,36,5057,887,308,210,111,186,2004,0,1000,0,1499,766
FUELHH,20200812,34,18310,0,125,5060,1163,848,260,61,221,2004,0,998,0,1528,766
FUELHH,20200812,35,18476,0,218,5064,1503,838,413,68,247,2004,0,862,56,1441,876
FUELHH,20200812,36,18362,0,230,5066,1790,1126,425,84,340,2004,0,862,8,1418,876
FUELHH,20200812,37,18178,0,228,5071,2103,958,450,86,324,2004,0,910,12,1481,846
FUELHH,20200812,38,18102,0,227,5069,2050,1072,425,86,305,2004,66,910,126,1506,846
FUELHH,20200812,39,18455,0,230,5077,2102,346,420,86,327,2004,98,1054,282,1515,682
FUELHH,20200812,40,18457,0,230,5077,2052,0,404,86,301,2004,98,1056,348,1582,680
FUELHH,20200812,41,18842,0,233,5077,1783,64,308,86,263,2006,98,1056,356,1583,0
FUELHH,20200812,42,18692,0,230,5079,1890,0,273,86,217,2006,98,1056,408,1581,0
FUELHH,20200812,43,18529,0,232,5081,1784,0,241,86,239,2008,98,1000,430,1582,0
FUELHH,20200812,44,17927,0,230,5074,1742,0,232,86,175,2004,98,1000,384,1580,0
FUELHH,20200812,45,17612,0,237,5071,1828,0,180,6,153,824,162,950,484,1581,0
FUELHH,20200812,46,16311,0,234,5064,1872,0,162,2,146,760,292,950,504,1634,0
FUELHH,20200812,47,14453,0,181,5067,2147,46,161,3,148,1240,308,796,430,1640,0
FUELHH,20200812,48,13829,0,0,5067,2328,0,158,3,192,1250,204,796,292,1643,0
FTR,48