ds,date,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM,y
2020-08-10 00:00:00,20200810,6174,0,0,5040,5618,0,206,0,147,1366,156,680,62,1768,600,24395.463071597576
2020-08-10 00:30:00,20200810,5961,0,0,5040,5440,0,204,0,147,1366,156,680,2,1766,600,23813.701688724075
2020-08-10 01:00:00,20200810,5921,0,0,5037,5315,0,186,0,157,1362,156,682,0,1766,582,23342.54227656987
2020-08-10 01:30:00,20200810,6096,0,0,5039,5112,0,184,0,150,1362,156,682,0,1764,582,22973.011066670213
2020-08-10 02:00:00,20200810,6280,0,0,5050,4942,0,183,0,146,1368,156,450,0,1765,614,22694.8947386743
2020-08-10 02:30:00,20200810,6443,0,0,5044,4488,0,183,0,147,1368,156,446,0,1766,614,22503.01915858233
2020-08-10 03:00:00,20200810,6504,0,0,5040,4191,0,182,1,145,1370,156,472,0,1767,520,22401.023200612457
2020-08-10 03:30:00,20200810,6639,0,0,5044,4022,0,181,1,145,1370,156,472,8,1774,520,22401.64932479846
2020-08-10 04:00:00,20200810,6800,0,0,5046,3787,0,180,1,145,1508,156,104,146,1802,554,22523.499611658033
2020-08-10 04:30:00,20200810,7220,0,0,5039,3538,0,180,1,149,1508,156,104,236,1823,554,22785.13362689274
2020-08-10 05:00:00,20200810,7958,0,0,5046,3261,98,301,61,226,652,156,102,386,1847,14,23198.078468059204
2020-08-10 05:30:00,20200810,8537,0,0,5054,3196,0,326,68,234,612,156,102,484,1873,0,23760.6094970057
2020-08-10 06:00:00,20200810,10978,0,0,5051,3122,22,194,43,208,706,156,0,504,1930,16,24453.975974920137
2020-08-10 06:30:00,20200810,12607,0,0,5048,2986,0,221,2,148,638,156,0,458,2137,16,25242.143555661438
2020-08-10 07:00:00,20200810,14524,0,0,5044,2891,178,373,3,150,0,104,100,310,2344,16,26075.26497886206
2020-08-10 07:30:00,20200810,15652,0,0,5047,2775,306,385,47,156,0,20,104,214,2406,18,26896.193239710705
2020-08-10 08:00:00,20200810,15278,0,0,5043,2708,172,414,2,159,1268,0,374,76,2408,234,27648.643771955067
2020-08-10 08:30:00,20200810,15838,0,0,5045,2554,190,379,3,197,1474,0,394,0,2407,236,28285.265132753575
2020-08-10 09:00:00,20200810,15594,0,0,5048,2404,302,338,14,157,1990,0,568,0,2405,514,28773.96530718439
2020-08-10 09:30:00,20200810,15837,0,0,5045,2146,66,321,0,156,2004,0,570,0,2410,518,29101.32302194903
2020-08-10 10:00:00,20200810,16194,0,0,5048,2116,426,280,86,246,842,0,1042,0,2407,140,29272.6500980474
2020-08-10 10:30:00,20200810,16405,0,0,5047,2027,162,239,155,271,766,0,1056,0,2409,132,29309.06125030114
2020-08-10 11:00:00,20200810,16426,0,0,5046,1905,122,209,129,289,320,0,1058,0,2408,500,29242.545780273424
2020-08-10 11:30:00,20200810,16295,0,0,5046,1941,18,211,112,260,316,0,1056,0,2405,506,29110.364927358212
2020-08-10 12:00:00,20200810,16128,0,0,5044,1894,162,193,88,157,624,0,1056,0,2392,638,28950.05290374012
2020-08-10 12:30:00,20200810,16445,0,0,5045,1776,64,193,87,172,630,0,1056,0,2386,638,28795.917665069894
2020-08-10 13:00:00,20200810,16563,0,0,5042,1947,64,191,91,177,694,0,950,0,2372,220,28677.349331347894
2020-08-10 13:30:00,20200810,16529,0,0,5038,1993,0,191,85,162,694,0,950,0,2373,214,28618.632507488248
2020-08-10 14:00:00,20200810,16526,0,0,5041,2016,0,188,78,154,470,0,950,0,2382,348,28639.50623717965
2020-08-10 14:30:00,20200810,16728,0,0,5040,1921,0,186,3,154,468,0,950,0,2383,348,28755.55289847225
2020-08-10 15:00:00,20200810,16825,0,0,5046,1949,256,226,3,168,176,0,974,0,2396,232,28977.66749555463
2020-08-10 15:30:00,20200810,16953,0,0,5044,2015,134,226,3,164,172,0,974,0,2401,232,29310.30399095892
2020-08-10 16:00:00,20200810,17224,0,0,5040,2048,300,324,23,193,1336,0,542,0,2385,0,29748.77473820916
2020-08-10 16:30:00,20200810,17757,0,0,5047,2163,476,373,75,378,1412,0,530,0,2367,0,30276.40902417526
2020-08-10 17:00:00,20200810,17809,0,0,5049,2374,394,479,76,373,1992,0,780,0,2364,0,30862.683484399866
2020-08-10 17:30:00,20200810,17800,0,0,5049,2586,524,730,77,363,2008,0,784,0,2368,0,31463.407601031828
2020-08-10 18:00:00,20200810,17140,0,0,5048,2806,1028,730,59,318,1814,0,860,0,2367,0,32023.663463199977
2020-08-10 18:30:00,20200810,17624,0,0,5059,2680,826,668,59,318,1812,0,860,0,2356,0,32483.545400949006
2020-08-10 19:00:00,20200810,17859,0,0,5056,3354,226,470,59,203,1752,74,530,18,2361,0,32785.98950897003
2020-08-10 19:30:00,20200810,17441,0,0,5053,3487,110,445,59,170,1744,96,524,0,2369,0,32885.33143424865
2020-08-10 20:00:00,20200810,17539,0,0,5051,3334,266,400,20,173,1262,200,620,0,2384,0,32754.87159385876
2020-08-10 20:30:00,20200810,17976,0,0,5050,3095,0,371,32,176,1246,108,622,0,2348,0,32391.77859163349
2020-08-10 21:00:00,20200810,18577,0,0,5047,3004,404,514,40,216,494,188,990,0,1706,0,31818.137361983492
2020-08-10 21:30:00,20200810,18062,0,0,5052,3088,44,520,40,263,384,126,990,0,1724,0,31077.749417289797
2020-08-10 22:00:00,20200810,18034,0,0,5053,3333,152,419,4,285,0,236,518,54,1724,0,30229.22979875074
2020-08-10 22:30:00,20200810,16815,0,0,5047,3580,108,238,2,238,0,240,502,10,1723,0,29336.787775869263
2020-08-10 23:00:00,20200810,13875,0,0,5028,3543,32,181,2,177,0,166,890,0,1723,0,28460.612058730665
2020-08-10 23:30:00,20200810,12716,0,0,5018,3440,0,136,2,145,4,32,896,0,1723,0,27648.86579722203
