ds,y_gt
2021-01-20 00:00:00,25099
2021-01-20 00:30:00,25508
2021-01-20 01:00:00,25576
2021-01-20 01:30:00,25278
2021-01-20 02:00:00,25598
2021-01-20 02:30:00,25212
2021-01-20 03:00:00,24974
2021-01-20 03:30:00,24779
2021-01-20 04:00:00,24733
2021-01-20 04:30:00,24812
2021-01-20 05:00:00,24426
2021-01-20 05:30:00,24978
2021-01-20 06:00:00,27013
2021-01-20 06:30:00,28976
2021-01-20 07:00:00,31906
2021-01-20 07:30:00,33745
2021-01-20 08:00:00,36087
2021-01-20 08:30:00,37664
2021-01-20 09:00:00,38153
2021-01-20 09:30:00,38917
2021-01-20 10:00:00,39217
2021-01-20 10:30:00,39453
2021-01-20 11:00:00,39663
2021-01-20 11:30:00,39793
2021-01-20 12:00:00,40902
2021-01-20 12:30:00,41536
2021-01-20 13:00:00,41448
2021-01-20 13:30:00,40959
2021-01-20 14:00:00,40764
2021-01-20 14:30:00,40544
2021-01-20 15:00:00,40110
2021-01-20 15:30:00,40385
2021-01-20 16:00:00,41249
2021-01-20 16:30:00,42293
2021-01-20 17:00:00,43179
2021-01-20 17:30:00,43353
2021-01-20 18:00:00,42751
2021-01-20 18:30:00,42243
2021-01-20 19:00:00,40365
2021-01-20 19:30:00,38984
2021-01-20 20:00:00,37676
2021-01-20 20:30:00,35821
2021-01-20 21:00:00,33913
2021-01-20 21:30:00,32287
2021-01-20 22:00:00,30346
2021-01-20 22:30:00,28928
2021-01-20 23:00:00,27437
2021-01-20 23:30:00,26224
2021-01-21 00:00:00,25942
2021-01-21 00:30:00,26258
2021-01-21 01:00:00,25986
2021-01-21 01:30:00,25559
2021-01-21 02:00:00,25440
2021-01-21 02:30:00,25370
2021-01-21 03:00:00,25267
2021-01-21 03:30:00,25001
2021-01-21 04:00:00,24917
2021-01-21 04:30:00,24910
2021-01-21 05:00:00,25148
2021-01-21 05:30:00,25975
2021-01-21 06:00:00,27876
2021-01-21 06:30:00,29135
2021-01-21 07:00:00,31520
2021-01-21 07:30:00,33466
2021-01-21 08:00:00,35309
2021-01-21 08:30:00,36227
2021-01-21 09:00:00,36633
2021-01-21 09:30:00,36452
2021-01-21 10:00:00,35414
2021-01-21 10:30:00,35272
2021-01-21 11:00:00,36007
2021-01-21 11:30:00,36421
2021-01-21 12:00:00,37205
2021-01-21 12:30:00,37382
2021-01-21 13:00:00,37084
2021-01-21 13:30:00,37119
2021-01-21 14:00:00,37316
2021-01-21 14:30:00,37889
2021-01-21 15:00:00,38970
2021-01-21 15:30:00,39582
2021-01-21 16:00:00,40354
2021-01-21 16:30:00,42375
2021-01-21 17:00:00,44313
2021-01-21 17:30:00,44526
2021-01-21 18:00:00,44073
2021-01-21 18:30:00,42969
2021-01-21 19:00:00,41648
2021-01-21 19:30:00,40008
2021-01-21 20:00:00,38477
2021-01-21 20:30:00,37186
2021-01-21 21:00:00,35492
2021-01-21 21:30:00,33709
2021-01-21 22:00:00,31760
2021-01-21 22:30:00,30315
2021-01-21 23:00:00,28658
2021-01-21 23:30:00,27462
2021-01-22 00:00:00,27318
2021-01-22 00:30:00,27382
2021-01-22 01:00:00,27416
2021-01-22 01:30:00,27380
2021-01-22 02:00:00,27096
2021-01-22 02:30:00,26745
2021-01-22 03:00:00,26602
2021-01-22 03:30:00,26379
2021-01-22 04:00:00,26324
2021-01-22 04:30:00,26264
2021-01-22 05:00:00,26914
2021-01-22 05:30:00,27623
2021-01-22 06:00:00,28998
2021-01-22 06:30:00,31135
2021-01-22 07:00:00,33670
2021-01-22 07:30:00,35793
2021-01-22 08:00:00,37702
2021-01-22 08:30:00,38346
2021-01-22 09:00:00,38706
2021-01-22 09:30:00,38488
2021-01-22 10:00:00,38183
2021-01-22 10:30:00,37770
2021-01-22 11:00:00,36532
2021-01-22 11:30:00,36194
2021-01-22 12:00:00,36651
2021-01-22 12:30:00,36344
2021-01-22 13:00:00,36245
2021-01-22 13:30:00,36400
2021-01-22 14:00:00,36661
2021-01-22 14:30:00,36982
2021-01-22 15:00:00,37306
2021-01-22 15:30:00,38339
2021-01-22 16:00:00,39335
2021-01-22 16:30:00,41043
2021-01-22 17:00:00,42587
2021-01-22 17:30:00,42910
2021-01-22 18:00:00,42515
2021-01-22 18:30:00,41992
2021-01-22 19:00:00,40232
2021-01-22 19:30:00,38491
2021-01-22 20:00:00,37495
2021-01-22 20:30:00,36647
2021-01-22 21:00:00,35069
2021-01-22 21:30:00,33379
2021-01-22 22:00:00,31975
2021-01-22 22:30:00,30698
2021-01-22 23:00:00,29281
2021-01-22 23:30:00,28135
2021-01-23 00:00:00,27831
2021-01-23 00:30:00,28223
2021-01-23 01:00:00,28348
2021-01-23 01:30:00,28205
2021-01-23 02:00:00,27814
2021-01-23 02:30:00,27836
2021-01-23 03:00:00,27531
2021-01-23 03:30:00,27234
2021-01-23 04:00:00,26896
2021-01-23 04:30:00,26693
2021-01-23 05:00:00,26951
2021-01-23 05:30:00,27183
2021-01-23 06:00:00,28151
2021-01-23 06:30:00,28857
2021-01-23 07:00:00,29068
2021-01-23 07:30:00,29921
2021-01-23 08:00:00,31046
2021-01-23 08:30:00,32572
2021-01-23 09:00:00,33862
2021-01-23 09:30:00,34564
2021-01-23 10:00:00,34885
2021-01-23 10:30:00,34970
2021-01-23 11:00:00,34927
2021-01-23 11:30:00,34975
2021-01-23 12:00:00,35062
2021-01-23 12:30:00,35073
2021-01-23 13:00:00,35169
2021-01-23 13:30:00,35109
2021-01-23 14:00:00,35145
2021-01-23 14:30:00,35326
2021-01-23 15:00:00,35729
2021-01-23 15:30:00,36377
2021-01-23 16:00:00,37668
2021-01-23 16:30:00,39512
2021-01-23 17:00:00,41777
2021-01-23 17:30:00,42430
2021-01-23 18:00:00,41979
2021-01-23 18:30:00,41213
2021-01-23 19:00:00,39918
2021-01-23 19:30:00,38515
2021-01-23 20:00:00,37751
2021-01-23 20:30:00,36678
2021-01-23 21:00:00,34710
2021-01-23 21:30:00,33430
2021-01-23 22:00:00,31981
2021-01-23 22:30:00,30715
2021-01-23 23:00:00,29662
2021-01-23 23:30:00,28763
2021-01-24 00:00:00,28556
2021-01-24 00:30:00,28890
2021-01-24 01:00:00,28522
2021-01-24 01:30:00,28131
2021-01-24 02:00:00,27941
2021-01-24 02:30:00,27761
2021-01-24 03:00:00,27453
2021-01-24 03:30:00,27266
2021-01-24 04:00:00,26972
2021-01-24 04:30:00,26615
2021-01-24 05:00:00,26809
2021-01-24 05:30:00,26886
2021-01-24 06:00:00,27591
2021-01-24 06:30:00,28145
2021-01-24 07:00:00,28401
2021-01-24 07:30:00,29034
2021-01-24 08:00:00,30037
2021-01-24 08:30:00,31561
2021-01-24 09:00:00,33332
2021-01-24 09:30:00,34502
2021-01-24 10:00:00,35310
2021-01-24 10:30:00,35873
2021-01-24 11:00:00,36470
2021-01-24 11:30:00,37203
