ds,timestamp,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM,y
2020-09-30 00:00:00,2020-09-30 00:00:00,7310,0,0,5803,5056,0,121,1,153,1706,200,760,504,1125,0,27912.903305467225
2020-09-30 00:30:00,2020-09-30 00:30:00,6915,0,0,5811,5479,0,124,0,139,1706,200,758,504,1124,0,27282.895807823348
2020-09-30 01:00:00,2020-09-30 01:00:00,6573,0,0,5815,6012,0,90,0,139,1656,200,854,504,1055,0,26762.798257448077
2020-09-30 01:30:00,2020-09-30 01:30:00,6512,0,0,5821,6403,0,65,0,142,1656,200,854,504,899,0,26343.656214902217
2020-09-30 02:00:00,2020-09-30 02:00:00,6911,0,0,5827,6464,0,65,0,140,1218,200,288,504,898,0,26015.303462428827
2020-09-30 02:30:00,2020-09-30 02:30:00,6737,0,0,5834,6356,0,64,0,139,1208,182,268,504,1017,0,25772.642563177917
2020-09-30 03:00:00,2020-09-30 03:00:00,7581,0,0,5833,6764,0,82,0,140,88,78,0,504,1063,0,25619.41370941691
2020-09-30 03:30:00,2020-09-30 03:30:00,7644,0,0,5828,6637,0,81,0,145,0,0,0,504,1091,0,25568.47491772577
2020-09-30 04:00:00,2020-09-30 04:00:00,8252,0,0,5836,6845,0,81,1,150,0,0,0,504,1125,0,25638.54492515913
2020-09-30 04:30:00,2020-09-30 04:30:00,8319,0,0,5831,6658,0,81,1,140,0,0,0,504,1126,0,25848.2883852224
2020-09-30 05:00:00,2020-09-30 05:00:00,8635,0,1,5835,6757,0,97,1,141,0,0,100,504,1108,0,26209.316693330475
2020-09-30 05:30:00,2020-09-30 05:30:00,9780,0,132,5836,6831,0,96,1,169,0,0,102,504,1120,0,26719.96493635178
2020-09-30 06:00:00,2020-09-30 06:00:00,11542,0,408,5734,7021,0,115,0,235,0,0,0,500,1124,0,27361.519717509414
2020-09-30 06:30:00,2020-09-30 06:30:00,13280,0,493,5612,7760,0,117,0,216,0,0,0,382,1123,0,28097.968809985516
2020-09-30 07:00:00,2020-09-30 07:00:00,14339,0,493,5601,8090,0,164,87,334,6,0,0,230,1121,0,28879.481762019204
2020-09-30 07:30:00,2020-09-30 07:30:00,15384,0,493,5593,8183,0,186,88,382,14,0,0,82,1120,0,29648.93292042597
2020-09-30 08:00:00,2020-09-30 08:00:00,15899,0,493,5598,8728,0,192,4,296,0,0,0,0,1121,0,30350.070771920182
2020-09-30 08:30:00,2020-09-30 08:30:00,15955,0,491,5595,9032,0,258,0,219,0,0,0,0,1121,0,30935.591318012175
2020-09-30 09:00:00,2020-09-30 09:00:00,16011,0,499,5595,8933,60,231,0,161,0,0,0,0,1123,0,31373.462133565983
2020-09-30 09:30:00,2020-09-30 09:30:00,15903,0,493,5604,9315,52,227,0,181,0,0,0,0,1062,0,31650.327412367507
2020-09-30 10:00:00,2020-09-30 10:00:00,15949,0,499,5619,9669,96,211,0,165,0,0,0,0,1063,0,31771.562023610924
2020-09-30 10:30:00,2020-09-30 10:30:00,15810,0,494,5747,9592,78,210,0,159,0,0,0,0,1062,0,31758.33347427943
2020-09-30 11:00:00,2020-09-30 11:00:00,15777,0,502,5843,9458,26,188,0,197,0,0,578,0,1061,0,31642.668494945876
2020-09-30 11:30:00,2020-09-30 11:30:00,15936,0,499,5853,9344,98,179,0,152,0,0,656,0,1059,0,31461.849434222528
2020-09-30 12:00:00,2020-09-30 12:00:00,15794,0,502,5854,9539,172,167,0,147,0,0,716,0,1060,90,31253.418672934655
2020-09-30 12:30:00,2020-09-30 12:30:00,15842,0,495,5859,9657,280,186,0,142,0,0,716,0,1107,90,31051.68602624256
2020-09-30 13:00:00,2020-09-30 13:00:00,15027,0,451,5852,9571,134,189,0,167,82,0,678,0,1118,514,30886.045022250066
2020-09-30 13:30:00,2020-09-30 13:30:00,15697,0,273,5852,8847,140,163,0,154,100,0,678,0,1114,520,30780.791926683996
2020-09-30 14:00:00,2020-09-30 14:00:00,16044,0,311,5856,8041,64,165,0,151,252,0,736,0,1118,554,30755.68920394533
2020-09-30 14:30:00,2020-09-30 14:30:00,16416,0,361,5861,7722,0,165,16,152,276,0,738,0,1126,554,30826.353610058886
2020-09-30 15:00:00,2020-09-30 15:00:00,16162,0,442,5857,7026,0,165,0,158,942,0,900,0,1161,592,31003.720523341093
2020-09-30 15:30:00,2020-09-30 15:30:00,16853,0,446,5852,6592,122,173,0,224,964,0,902,0,1182,592,31292.282548080795
2020-09-30 16:00:00,2020-09-30 16:00:00,16572,0,441,5847,6692,0,277,49,321,1950,0,1000,0,1201,738,31687.38070604544
2020-09-30 16:30:00,2020-09-30 16:30:00,17058,0,385,5847,6619,516,314,5,363,2004,0,1002,0,1227,744,32172.35671281102
2020-09-30 17:00:00,2020-09-30 17:00:00,17567,0,354,5852,6695,588,372,0,419,2004,0,1058,0,1273,1016,32716.68111402769
2020-09-30 17:30:00,2020-09-30 17:30:00,18021,0,349,5850,6542,588,391,1,427,2004,0,1058,0,1489,1020,33276.14143517088
2020-09-30 18:00:00,2020-09-30 18:00:00,17469,0,310,5852,6916,588,407,87,378,2004,0,1052,0,1677,1020,33795.78909039468
2020-09-30 18:30:00,2020-09-30 18:30:00,17585,0,317,5840,7164,588,406,88,360,2004,0,1052,0,1760,1020,34215.68891748566
2020-09-30 19:00:00,2020-09-30 19:00:00,17311,0,339,5758,7369,562,394,61,362,2004,0,1060,0,1767,1020,34478.7587324712
2020-09-30 19:30:00,2020-09-30 19:30:00,16996,0,288,5639,7484,264,382,0,331,2004,0,1060,0,1769,1020,34539.33446596719
2020-09-30 20:00:00,2020-09-30 20:00:00,16897,0,0,5614,7503,192,321,0,212,2004,0,1060,0,1771,308,34370.737807665966
2020-09-30 20:30:00,2020-09-30 20:30:00,15828,0,0,5614,7560,0,301,0,149,2004,0,1058,0,1767,284,33970.176093646536
2020-09-30 21:00:00,2020-09-30 21:00:00,14407,0,0,5613,8062,28,233,0,157,1846,0,952,0,1770,4,33359.78146272653
2020-09-30 21:30:00,2020-09-30 21:30:00,12555,0,0,5611,8276,0,231,0,147,1844,0,950,0,1770,0,32583.398618683135
2020-09-30 22:00:00,2020-09-30 22:00:00,11024,0,0,5619,8453,2,192,0,168,1320,0,768,0,1770,236,31699.668759965534
2020-09-30 22:30:00,2020-09-30 22:30:00,9538,0,0,5633,8500,0,208,0,167,1288,0,764,0,1771,240,30772.79995075746
2020-09-30 23:00:00,2020-09-30 23:00:00,9163,0,0,5767,8500,0,207,0,148,0,0,760,0,1769,594,29862.947369998536
2020-09-30 23:30:00,2020-09-30 23:30:00,8641,0,0,5846,7950,0,220,0,148,0,0,760,0,1741,600,29018.210134685403
